Gene	Module	R	pvalue	Group(Brucella)	Group(Tuberculosis)	Group(Control)	Group(Brucella)	Group(Tuberculosis)	Group(Control)
58526	greenyellow	0.604102605802228	0.0643624695855948	0.690625761826173	-0.499327994127117	-0.238982001082392	0.0270328281395706	0.141734276548448	0.506074494531324
4128	tan	0.864153000363431	0.00126056404174062	-0.246883006790149	0.0391254014679588	0.224803634539276	0.491674196536932	0.914544080041472	0.532349371199607
4129	darkturquoise	0.649130787724837	0.0422657906049421	-0.140746932108085	-0.511933521852106	0.662398321334388	0.698143022909889	0.130362520824014	0.0368909150088141
9104	darkturquoise	0.790275984404345	0.00651436511945593	-0.177723416400131	-0.399716728003181	0.589711051939252	0.623278600510647	0.252439422092519	0.0727600314874016
5199	greenyellow	0.926020777467036	0.000119765358445659	0.47890524678421	-0.34131537620021	-0.170655867855486	0.161405393908092	0.334440839713005	0.63737368493218
6853	black	-0.766134837557809	0.00976021628783562	-0.476662117060147	-0.161458225003838	0.67103146251624	0.163660601354837	0.655874235495417	0.0336536322249426
2623	greenyellow	0.95991072572197	1.07657250060422e-05	0.293872954887606	-0.484234833480168	0.170071429929227	0.409852463147211	0.156122410306873	0.638544025367461
27344	blue	0.700363302403706	0.0241010804425764	-0.0641201050968098	-0.206571615837457	0.275118891516371	0.860312523421167	0.566918270012375	0.441698182003884
90060	blue	0.692442101478719	0.0264683965755408	-0.414634329067005	0.200867829988135	0.242394912915756	0.233495744124668	0.577905348636199	0.499832543606242
11152	darkturquoise	-0.564763367073103	0.0889430979870297	0.61963086767461	-0.562415356218099	-0.099997904669858	0.0560436977798333	0.0905750336203634	0.783428853651946
2543	blue	0.774103439060688	0.00858551366902431	-0.613706926100745	0.126594113610363	0.529486187349404	0.0591279735112103	0.727470878255966	0.11549467279373
8852	darkturquoise	0.872012161388209	0.00100309534908958	-0.498865902695632	0.0575438287445581	0.475766254064231	0.142162259214817	0.8745388631013	0.164566540445287
139189	darkturquoise	0.740441971475061	0.0143163075110888	-0.505192864141358	-0.137233367979386	0.677307257082241	0.136370750570031	0.705392037129029	0.0314251508939561
347365	blue	0.889939886617019	0.00056098891305267	-0.13047417754531	-0.455908836756593	0.59539159966964	0.71939702910563	0.185418859531598	0.0693650015914555
5207	darkgrey	0.91468102261557	0.00020892376523454	-0.1170311256415	-0.540549875922204	0.665661411847629	0.747472017769842	0.106694158914008	0.035643626261519
212	greenyellow	0.901579876521587	0.00036397888628091	0.364390678961244	-0.556969171772575	0.1674191501706	0.300569870395324	0.0944336355376558	0.643864234164132
286430	darkturquoise	0.845729773587441	0.00204812416234748	-0.578449948447152	-0.092526945764306	0.710915952188961	0.0798055179648376	0.799321240417569	0.0211790758629955
142689	tan	0.862559304075406	0.00131811109439555	-0.177161313158537	-0.226895581027585	0.416288991321931	0.624395674933492	0.528438389069593	0.231445570232154
11326	blue	-0.886413287778303	0.000633619464923561	0.170962793602535	0.443721098183404	-0.626488012339528	0.636759352960552	0.198950035402859	0.0526087028750248
5255	darkgrey	0.855336217877581	0.00160310386937825	-0.258525889676543	-0.355391518956132	0.631767320322001	0.470780262996	0.313554212173374	0.0500614512753619
50945	blue	0.981307351059746	5.22259320439907e-07	-0.279094149213351	-0.223773146787755	0.522137342504762	0.434855656924169	0.534280195995779	0.121583401513483
27330	darkturquoise	0.947201303211043	3.18922557121971e-05	-0.594449950363197	-0.0556781338560227	0.691171861811411	0.0699204895979165	0.87858095440234	0.0268622688920911
27328	greenyellow	-0.757096387838134	0.0112247671178717	-0.632298958892638	0.360888000085314	0.315068019969004	0.0498095805635305	0.305589206887997	0.375226609282958
286499	darkturquoise	0.846629110275482	0.0020030696740535	-0.56796727793617	0.153848750487913	0.453333809779446	0.0867468511942421	0.671309178795616	0.188231240779383
57526	tan	0.872679562876791	0.000983161070491339	-0.237671011490377	-0.261568339310697	0.515649338100698	0.508480846717685	0.46538586170365	0.127121594697809
27035	black	-0.939157238201077	5.56861174456985e-05	-0.688659564943155	-0.133861768455225	0.870069810781535	0.0276530510688595	0.712368289420254	0.00106278518095767
6173	tan	-0.878978549488152	0.000808946873042693	0.567543156168027	0.069763137844817	-0.676492292870273	0.0870355617718137	0.848133691273438	0.0317086946038139
140597	blue	0.711691700142487	0.0209744438586554	-0.0653496611512448	-0.6383466177171	0.708208344108452	0.857656542872309	0.0470036103583426	0.0219041010440808
340543	darkturquoise	0.831426346916316	0.00286726021423972	-0.368272250627084	-0.354559309704968	0.748258905962879	0.295059134597347	0.314769568469822	0.0127996764051003
51209	tan	0.93449811528846	7.43773871023507e-05	-0.435736882748673	-0.220767244647357	0.686589566369192	0.208116812221398	0.539928394802452	0.0283164557413874
26280	tan	0.894685488802796	0.000473109487904665	-0.412631521474831	-0.0131585162981679	0.454280167824474	0.235990947120062	0.97122072897439	0.187194757696557
139221	tan	0.776908699078359	0.00819690518796643	-0.594333340169598	-0.0294099494899926	0.664779015904737	0.0699894802558672	0.935721352227065	0.0359780557766206
203447	greenyellow	-0.457743077716555	0.183430730760106	-0.198534242433132	-0.280885677634072	0.493127710413357	0.582423362027846	0.431787999224364	0.147542682821225
79589	black	-0.74563249138321	0.0132960373345019	-0.421875580124417	-0.141068205789383	0.592072171695687	0.224599194073228	0.697481272432893	0.0713360508930277
392517	darkturquoise	0.763081624821093	0.0102388850953642	-0.519380980504734	0.143462796128368	0.411778827373183	0.123917545543026	0.692554772055474	0.237057818278042
1831	darkgreen	0.847117250611109	0.00197891736792844	0.497061438852066	-0.382099348625303	-0.149281681192216	0.143841085169622	0.275872112017661	0.680626789761718
11043	lightcyan	-0.811677658458199	0.004354210976625	0.0537121541848789	-0.791439980472145	0.734019272339176	0.882843049881542	0.00638057959465614	0.0156529006908278
1288	darkturquoise	0.885481517623014	0.000653904094664428	-0.366212304400818	-0.22745212714191	0.618949548253004	0.297976914607145	0.527399873792535	0.056392882445111
8471	darkturquoise	0.858023702465606	0.0014923253600092	-0.875859678169489	0.334275754713642	0.602057626600733	0.000892114499703177	0.345147152710796	0.0655148931334035
827	tan	0.766114156176639	0.00976340448924075	-0.255299974823421	-0.319343731292927	0.592270884619	0.476529825341136	0.368422276872781	0.0712170428350904
1641	magenta	-0.866554541587866	0.00117732413985395	-0.465134429098895	-0.145679796947739	0.642929417656528	0.175547219603527	0.688002864594286	0.0449490421408847
7224	darkturquoise	0.697958882224451	0.024803614801531	-0.890050709688466	0.500312172089454	0.451192060056042	0.000558810229015023	0.140825372603361	0.190589377332116
154796	tan	0.909692617881713	0.000260622812963497	-0.137024443937318	-0.254897588350395	0.401382880586583	0.70582375829044	0.47724914378924	0.250282583039923
3358	blue	0.873603819973465	0.000956033299229514	-0.34047011542567	-0.0461045803305824	0.410082443861506	0.335717246585685	0.899360335284639	0.239188351621033
57481	darkturquoise	0.751315993082945	0.0122384363946268	-0.533810176957212	0.000256158708986379	0.570410924647315	0.112003044343755	0.999439652860861	0.0850953714420767
23439	tan	0.94174168514983	4.69591051347012e-05	-0.538076872679464	0.016257393988352	0.558970978958316	0.108623332418479	0.964446348575626	0.0930034144889249
340578	darkturquoise	0.883664159385983	0.000694827663974672	-0.625424463341016	0.203494797955618	0.465112077224107	0.0531320618668304	0.572835152940618	0.175570750889111
10178	magenta	-0.927744420002548	0.00010921962422571	-0.0115751535413757	-0.58820913270194	0.60058349234512	0.974682743921816	0.0736753789896341	0.0663539510261724
8862	darkgrey	-0.770202669711179	0.0091472748471757	0.394296694179819	0.0515946688403763	-0.473115565514224	0.259526741716951	0.887436625663986	0.167264613449365
158763	tan	0.748091293735622	0.0128309591309408	-0.546620246703899	0.0827412349055793	0.50162038904866	0.102050734490178	0.820237589009289	0.139622747116449
3547	tan	0.861776947522322	0.00134704860567824	0.0178159886370632	-0.131164275127539	0.112118182131383	0.961039892732689	0.717963625794213	0.757801312175825
83844	darkturquoise	0.692166247927783	0.0265535940600549	-0.583539100960087	0.461178503240218	0.162651036067992	0.0765692227815641	0.179741059987432	0.653465182622059
347475	tan	0.831092907920823	0.00288878166455703	-0.322150715773673	0.0776812211208603	0.266712380401733	0.363988835772753	0.831094028321148	0.456328094145298
399668	blue	0.913521867816747	0.000220194677592201	-0.476922609742718	-0.12132018280234	0.631171898706154	0.163397741582194	0.738483860164943	0.0503445446147236
2273	tan	0.91954696435887	0.000166184342351151	-0.187678609913763	-0.296384779644733	0.497021653108532	0.603610792412189	0.405672186158582	0.14387823642016
680	darkturquoise	0.913423790833707	0.000221168410144945	-0.439631972515541	-0.144277375943769	0.614263723779419	0.203614905787169	0.690881252611249	0.0588334257366914
7547	darkturquoise	0.911436214919595	0.000241592504196733	-0.609810087066867	-0.0374174585044313	0.689331863305289	0.0612166441254766	0.918263809673393	0.0274398962654996
2258	darkgrey	0.932963538521408	8.14423794744219e-05	-0.248349730790427	-0.333729419694613	0.599226449613276	0.489020461953757	0.345985250556242	0.0671325503192091
347487	darkturquoise	0.964960259189544	6.32182278938667e-06	-0.522693241670449	-0.0685146454310943	0.627297225063395	0.12111599500326	0.850825789140014	0.052212799558646
6658	tan	0.83061621089302	0.00291975111944659	-0.473032136638493	-0.105761142061642	0.611453767271606	0.167349960254295	0.771217955454888	0.0603298231526675
139065	darkturquoise	0.844174074347091	0.00212778342074967	-0.337356848046419	-0.309840511267798	0.670490151973986	0.340440011807025	0.383628911012657	0.0338507256333425
4110	darkturquoise	0.61276249135002	0.0596298020900854	-0.988557464781152	0.471118728026732	0.585693654930102	7.39760659775351e-08	0.169314503865779	0.0752251376049301
2556	darkturquoise	0.853872589165238	0.00166588007826595	-0.538505946231245	-0.27372372059566	0.849410792463611	0.108287053583357	0.444111241102246	0.00186824700553534
728317	tan	0.75286323150587	0.0119610654662433	-0.499048744571944	0.268992684369903	0.264512864626633	0.141992819312164	0.452338375177091	0.460191343609816
26576	tan	0.881716877120601	0.00074071972525641	-0.247650236589278	-0.131217889473669	0.395967128636694	0.49028528400177	0.717852296410919	0.2573308786999
28227.G1	grey60	0.841070479129065	0.00229335415498831	-0.51956233029993	-0.0175740702618596	0.57300956484935	0.123763126814126	0.961568592229796	0.0833614646362323
6473.G1	brown	0.931245972348614	8.9925074581392e-05	-0.360344132254644	0.675456357237879	-0.290232276028955	0.306372516328292	0.0320716236239241	0.415947453050854
8227.G1	grey	0.392704148103402	0.261629807245511	0.652021346340587	-0.601893345856765	-0.0951467932488196	0.0410526882094766	0.0656080536285948	0.793740392559777
83259	brown	0.661611509461233	0.0371960185760203	-0.355447263649486	0.439399171497885	-0.0594100630285465	0.313472890859869	0.203882374317055	0.870498215863552
9087	white	0.764167290602062	0.0100668284008055	0.411914365672933	-0.0163845138312527	-0.423970465894013	0.236888054718877	0.964168496076405	0.2220619993649
6845.G1	darkturquoise	-0.545681025986772	0.102760649606849	0.349371308415613	0.0558917975787275	-0.429385436681629	0.322401563834162	0.878117914943869	0.215579872396893
4237.G1	white	-0.732871900025428	0.0159004956703928	0.0154020344017316	-0.416646202560213	0.400180735191474	0.966316041102861	0.231004316861193	0.251837730099515
11240.G1	grey	0.893979686737858	0.000485492518368369	0.407917435840342	-0.216398322099278	-0.219683759902408	0.241923009178267	0.54817992908645	0.541970123960298
23569.G1	greenyellow	0.940561182985099	5.08089258773866e-05	0.302888750015688	-0.412128127278055	0.0883264333160768	0.394943178715082	0.236620454566259	0.808286255276492
6920.G1	tan	0.835075439093362	0.00263921162118499	-0.26641301335533	-0.195724092997503	0.480531584241411	0.456853047976798	0.587881403206548	0.159782046775756
1870.G1	greenyellow	0.971768069108438	2.68627580829784e-06	0.305896977062051	-0.309046764613906	-0.0179708593335347	0.390027592001122	0.384912682564743	0.960701438387947
728841.G1	midnightblue	0.574159156355019	0.0826017311319571	-0.409176931423488	0.0537689045838164	0.383659634832809	0.240329996688942	0.882719980859145	0.273750748088536
2786.G1	brown	0.878528368681426	0.000820586892373531	-0.248743477980003	0.490785396680343	-0.224867433310137	0.488309107683728	0.149774016056344	0.532229924192194
54891.G1	cyan	0.631201492176424	0.0503304493022754	0.113371140142784	0.206822298095658	-0.32802114494201	0.75516366417938	0.566437227269331	0.354803537127956
25904.G1	greenyellow	0.808576685311237	0.00462962240156911	0.348288805375256	-0.264586159425747	-0.107750235249396	0.324006034809843	0.460062373503904	0.767013896059717
285346.G1	grey	0.787307602819229	0.00686454701179086	0.612301792782497	-0.325882393743703	-0.328695756513313	0.0598756107396297	0.358136358303892	0.353755539420899
55888.G1	darkgreen	0.698481163318178	0.0246498327450464	0.801303194209226	-0.426751974246497	-0.429877173084505	0.00532414769922403	0.21871860257669	0.214996669583756
285349.G1	grey	0.483647944990475	0.156698978918439	0.441074824725745	0.183484033936093	-0.655012855666123	0.201961731288231	0.611870632755196	0.0398220985267578
110354863.G1	grey	0.469502313596291	0.170984794575697	0.431109126582081	0.191829522156906	-0.652704564437336	0.213539545412624	0.595476643162365	0.0407694172240625
10168.G1	darkorange	0.583327943575355	0.0767017810441664	0.317721349109529	0.0892352809754902	-0.428893690355905	0.370996872228574	0.806344792799404	0.216163993564138
7584.G1	grey	0.454106923004028	0.187384249731974	0.401626482092057	0.226251042935077	-0.655607812490442	0.249968102367525	0.529642134380622	0.0395803539634435
124905403.G1	white	0.782033778458785	0.0075193338479539	0.0904220153659568	0.429413778868435	-0.526078979360155	0.803811148839915	0.215546233744336	0.118293385538981
2483.G1	darkorange	0.958360682058123	1.25061852309933e-05	0.338878361570445	-0.270609065728824	-0.0916671413534343	0.338127685690385	0.449519846384818	0.801154608378076
2483.G2	cyan	0.995333114831014	2.06372711952416e-09	-0.273379238748817	0.512767273111471	-0.220512573667143	0.444707971879687	0.129630934621757	0.540408022991594
153562.G1	white	0.824149921931604	0.00336382238955156	0.506703748691276	0.0979090276267454	-0.63959812025439	0.135009535220932	0.787865349196275	0.046436436085753
102157402.G1	black	0.735415682095923	0.0153552034471016	0.54074372562411	0.172590619360525	-0.750669978027129	0.106543857627292	0.633504490651315	0.0123555693490766
100506658.G1	darkgrey	0.846404982459084	0.00201423019341876	0.326859689779158	-0.633178629891071	0.28375092340512	0.356611493016723	0.0493946801458373	0.426902685638627
134111.G1	tan	0.707793530893134	0.0220166676169936	-0.163316476650745	-0.29561254344642	0.470205200944178	0.652122479785262	0.406955202791845	0.170257277416692
8878.G1	darkturquoise	-0.890739407874968	0.000545409492217811	0.698111188269371	-0.0750845930807925	-0.671227659598529	0.0247587015158261	0.836675302371634	0.0335823886830556
51149.G1	cyan	0.626125094669906	0.05278690377522	0.134641018650337	0.184385088051097	-0.328322391478469	0.71075419741208	0.61009293915151	0.354335362793298
23061.G1	tan	0.612622401176366	0.0597044776172193	0.118778999918468	-0.327161094938955	0.200181002813653	0.743805796331457	0.356141872800273	0.579233734033467
25998.G1	blue	0.980438124705392	6.25732262073362e-07	-0.276181805347743	-0.22143807687256	0.516688846035973	0.439863817011001	0.53866581414623	0.126223959889199
11062.G1	blue	0.79786074994395	0.00567746260547502	-0.411356531655233	0.169655399711852	0.270103230364007	0.23758718838012	0.639377566549294	0.450401030163609
115253422.G1	greenyellow	0.734651175695807	0.0155176933934215	0.494414241282171	-0.324069385240395	-0.204481671336654	0.146325764257627	0.360973816516694	0.570934798565984
2041.G1	blue	0.846175597769465	0.0020256989553516	-0.408245243162896	0.12389341603784	0.312539106732381	0.241507829552365	0.733104974327062	0.379279997860724
79648.G1	grey	-0.150668467643331	0.677793325613914	0.28969650163943	-0.484145915120232	0.174447327896876	0.416847994167596	0.156209682655735	0.629798874175937
1669.G1	greenyellow	0.9358359509823	6.85972846771827e-05	0.287497326392782	-0.500013025212731	0.192665455219785	0.420553999422317	0.141101261225213	0.593843389286275
1667.G1	greenyellow	0.830185659769545	0.00294792731451219	0.343625736274602	-0.608505153326978	0.241153789207692	0.330964779042241	0.0619267737447596	0.502098682214146
728358.G1	greenyellow	0.826150438220112	0.00322159219740305	0.158937382063117	-0.14586632398648	-0.0240448844795126	0.660974824750138	0.687620299391688	0.947432214634315
1668.G1	greenyellow	0.913172385881775	0.000223678889256377	0.0720823375241901	-0.225508668794125	0.148449408607462	0.843136620019011	0.531029975274438	0.68232900984729
1508.G1	magenta	0.956402535131472	1.49940415455815e-05	0.327988075460247	0.484106898403608	-0.834740899923494	0.354854950143757	0.156247986410771	0.00265955462671633
94137.G1	darkturquoise	0.655281528766712	0.0397128077681491	-0.842249560626261	0.427283785179218	0.473118869113455	0.00222939591019229	0.218082661653388	0.16726123444031
124901866.G1	black	0.837319667997378	0.00250562909070028	0.768031362162564	-0.0787022395405231	-0.742357823176508	0.00947095857707811	0.82890126722741	0.0139335753047739
9788.G1	grey	0.377256174710323	0.282513551201987	0.240725110171867	0.543926141985856	-0.80127210960201	0.502882402931177	0.104095440117802	0.00532726599444327
11156.G1	darkorange	0.471942837815335	0.168466690443816	-0.103607265451992	0.540691736531256	-0.429930910787858	0.775776346382293	0.106584154243717	0.214932991244218
65265.G1	grey	0.453165404626121	0.188416036279983	0.181572546209424	0.339943788159648	-0.534053004948176	0.615647850626942	0.336513300935046	0.111808949593536
4969.G1	magenta	-0.800839334166315	0.00537081586018683	-0.143479693814194	-0.620734124035333	0.774120368667316	0.692520044286898	0.0554813026409222	0.00858313015344994
57109.G1	darkturquoise	-0.840974343380297	0.00229862667148826	0.607548842920476	0.118874894095179	-0.768371927220711	0.0624506100910943	0.743604788641786	0.00941966361460269
653145.G1	darkturquoise	0.898338766952273	0.000412675731879433	-0.401904400024315	-0.322240407241698	0.751894283563963	0.249609589152198	0.363847614700831	0.0121342452257907
4586.G1	darkturquoise	0.692990909963491	0.0262994538745008	-0.32277946071037	-0.424078519004494	0.769144277137599	0.36299943961537	0.221931577693925	0.00930406095533881
7136.G1	tan	0.772401735176423	0.00882749103745282	-0.10889555173648	-0.0805049201767838	0.196919161760105	0.7645956794571	0.825032396490166	0.585557962855507
7140.G1	tan	0.879287464940558	0.00080102944757791	-0.318973295113205	0.110460347057056	0.230536448898358	0.369009347615307	0.761294739672843	0.521659644108916
6288.G1	brown	0.867353590498849	0.00115053675960445	-0.404437945303298	0.318750278069087	0.113612072083987	0.246354537514381	0.369363010680199	0.754656729696255
11234.G1	cyan	0.995339869270545	2.05182226189782e-09	-0.272909265397019	0.511364814552964	-0.219612537755305	0.445522673923959	0.1308629996491	0.542104443192614
23360.G1	midnightblue	0.996359274307753	7.65299179535549e-10	-0.272923909073599	0.511408036517971	-0.219640104971556	0.445497278776522	0.130824921510905	0.542052452072037
932.G1	greenyellow	0.889181373050986	0.000576067821819867	0.293825444788276	-0.215955577616345	-0.098157035501995	0.409931727396605	0.549018897476515	0.787338323681102
2017.G1	blue	0.980633287194342	6.01274371112303e-07	-0.276811617114357	-0.221943049697308	0.517867115960386	0.438778542932413	0.537716179410432	0.125211262377687
26973.G1	cyan	0.726393481924434	0.0173498542699919	0.0720693774397182	0.251056109607198	-0.328101514880775	0.84316453066349	0.48414005376589	0.354678601875475
100506742.G1	salmon	0.61406653349211	0.0589376291397276	-0.401871021938509	-0.322213645235703	0.751831838883307	0.249652631638664	0.363889749172916	0.0121454658816176
10525.G1	grey	0.516489643965591	0.126395669558996	0.108338859776241	-0.329782584355437	0.21396347151074	0.765770849096912	0.352070456739829	0.552800028620166
79602.G1	white	0.623001360259802	0.0543373087354609	-0.094909846188615	0.530100888041615	-0.428637994593269	0.794244798741372	0.114994205106321	0.216468080158455
9746.G1	darkgreen	0.876868862520935	0.000864552681928357	0.611560541315543	-0.325702384377626	-0.32808333472888	0.0602725093075234	0.35841758120186	0.354706861024526
5830.G1	brown	0.983860051601912	2.91172436202327e-07	-0.271464587638995	0.508874676870038	-0.21866682555947	0.448031272803328	0.133068340667177	0.543889234459731
8086.G1	grey	-0.0978737040865837	0.787940419281968	0.00455098603830926	0.650042076769884	-0.654907285491983	0.990044924227199	0.0418807801893511	0.039865097682903
121340.G1	grey	0.580554421668297	0.0784567286118631	0.136637732194433	0.38443139216945	-0.530503272162976	0.706623059741958	0.272704762286978	0.114667334155464
91875.G1	white	0.827634574631885	0.00311890548411337	0.363062378049942	0.0402876270745283	-0.428417635271751	0.302468139423109	0.912013718378959	0.216730339448813
10038.G1	greenyellow	0.674256221096947	0.0324955963978468	0.611407069205618	-0.325282984864767	-0.328338665654949	0.060354900871482	0.359073225019364	0.354310079573929
55644.G1	grey60	0.915723954234288	0.000199151132325551	-0.410032315349299	0.215564435592017	0.222778547705905	0.239251472429512	0.549760503149185	0.536146445302441
328.G1	midnightblue	0.50486035213262	0.136671450617394	0.355320276131396	0.049983634591694	-0.429836987693864	0.313658158532765	0.89093355918169	0.215044295720323
161247.G1	darkgrey	0.900124526031652	0.000385291157468556	-0.0390390698787763	-0.345815904299901	0.387550425495532	0.9147320663515	0.327686841163107	0.2684996920517
51016.G1	blue	0.749997730673621	0.0124782904599172	-0.413685297561126	0.20835168139468	0.233896504153709	0.234676232256116	0.563505832856	0.515435625540397
4901.G1	midnightblue	0.996392115387682	7.38086240514754e-10	-0.27340656997481	0.51285259762493	-0.220568679870995	0.444660613879451	0.129556208876329	0.540302342185286
5106.G1	grey	0.503442840072523	0.137957911294888	0.437302673325289	0.185727651409059	-0.653223873667219	0.206300240380629	0.60744759358077	0.0405549863447505
80344.G1	magenta	0.842650970150142	0.00220791876211429	0.149706333775708	0.590822126731587	-0.750864929479794	0.679758761066035	0.0720876658168143	0.0123201390976873
55072.G1	brown	0.983868469515777	2.90568411018809e-07	-0.271526408115383	0.508901224664136	-0.218627284484388	0.447923794300232	0.133044709278552	0.543963908925588
79711.G1	greenyellow	0.843064833209578	0.00218593214148906	0.406814228107316	-0.215164517449367	-0.219738185877055	0.243323197323965	0.550519155255795	0.541867489886363
29082.G1	greenyellow	0.567317194450513	0.0871896311066958	0.61160485341516	-0.325432628674972	-0.328400462058636	0.0602487341237554	0.358839219157253	0.354214082251859
145553.G1	grey	-0.0250116414067696	0.945321249035047	0.179808681742406	0.341300390685334	-0.533523957041778	0.619140581266322	0.334463447214035	0.112232093899984
5875.G1	cyan	0.99533854082558	2.05415960159826e-09	-0.273069290025218	0.511837866077961	-0.219914515756826	0.445245193996908	0.130446617868913	0.541535028022217
115817.G1	grey	0.537639091640561	0.108967112008974	0.568724647015174	-0.5396602390062	-0.0683319828637226	0.0862328208598733	0.107385652057487	0.851219777614679
27141.G1	lightcyan	0.95045854988536	2.48197379662452e-05	-0.406849320008347	0.761860123064289	-0.326919904917664	0.243278589082709	0.0104349321756738	0.356517646785682
196883.G1	darkgreen	0.945496100216684	3.61406760903297e-05	0.40786229290947	-0.216096557345808	-0.219926574383128	0.241992888943948	0.548751696368606	0.541512295006379
11035.G1	black	0.701962626436837	0.023641430607534	0.80126588326548	-0.426760279638749	-0.429828980615603	0.00532789075449336	0.218708662820918	0.215053786116413
321.G1	grey	0.497042526833437	0.143858744160901	0.353306064600934	0.0517993213565657	-0.429499391758314	0.316604452080507	0.886992528065023	0.215444640174996
89839.G1	cyan	0.825481552282787	0.00326865709532296	-0.404177286184382	0.757445786362154	-0.325362092528429	0.246688327943143	0.0111654540911016	0.358949510698004
114118903.G1	grey	0.41723820561678	0.230274080874784	0.381555824583401	-0.428998823310136	0.0210984891618198	0.27661317862747	0.216039035133274	0.953867594282011
342184.G1	darkgrey	-0.810708680635063	0.0044389749518286	-0.162870547072791	0.364522046406543	-0.190406107680022	0.65302216177152	0.300382478461399	0.598261476561087
114791.G1	grey	0.466383998296907	0.17423469510736	0.609718952357531	-0.60282603950123	-0.0489909381972342	0.0612660637212164	0.0650802911555732	0.893089166930194
283685.G1	darkturquoise	0.796304962125553	0.0058424927410975	-0.716620083049449	0.277778454666283	0.488320638834439	0.0197061840971337	0.437114907027502	0.152143983415474
114118903.G2	greenyellow	0.85808721505098	0.00148977653526559	0.43135304437838	-0.393979877261486	-0.0671559241115982	0.213251720496421	0.259944374433757	0.853757148314616
342184.G2	cyan	0.995338905874867	2.05351711496375e-09	-0.273034690757946	0.51173542234161	-0.219849060193037	0.445305181866581	0.130536719769702	0.541658431989591
64220.G1	darkorange	0.977842613078131	1.0267334094397e-06	0.407796746908436	-0.215733925943511	-0.22021913416287	0.242075966693931	0.549439100917406	0.540960875561058
54993.G1	black	0.857516753144366	0.00151278326783985	0.808029327529208	-0.104056004894707	-0.759763681413762	0.00467949700905377	0.774826136327732	0.0107775370417444
6123.G1	tan	0.986458571921737	1.44730877342846e-07	-0.273924984088667	-0.219628594315134	0.512466720068647	0.443762770016743	0.542074160657639	0.129894365854602
55275.G1	blue	0.981197016710074	5.34628297544247e-07	-0.278708038643008	-0.223463569616119	0.521414995770943	0.435518110010846	0.534860800908723	0.122192433065223
23399.G1	midnightblue	0.620578678485	0.0555603154476865	0.134254542563167	0.183915573634848	-0.327439716746114	0.711554591784204	0.61101901790231	0.355708028056528
1366.G1	darkturquoise	-0.70289410249317	0.023376518729456	0.715916943763	-0.119941374352971	-0.645406031632016	0.0198837943716505	0.741370238277298	0.0438641592975249
7156.G1	midnightblue	0.996363919983343	7.61404720954002e-10	-0.2729869294167	0.511594176132473	-0.219758873005407	0.445387996047315	0.130661012422243	0.541828481052483
3881.G1	tan	0.986518778185167	1.4218437579091e-07	-0.274672724622289	-0.220228120506067	0.513865614514156	0.442469211007483	0.540943941560565	0.12867105943494
4974.G1	greenyellow	0.817994719713842	0.00382972634311908	0.622208804607186	-0.516039608949326	-0.14912958244332	0.0547354201571044	0.126784126541026	0.680937775703685
55890.G1	darkturquoise	0.78363720390821	0.00731576981749356	-0.270500132185713	-0.259832993490366	0.54900979855208	0.449709546703017	0.468459344161584	0.100258599514383
100131439.G1	grey	0.928103319313877	0.000107113096848931	0.553521753735981	-0.293333430246237	-0.298406215069848	0.0969293877371457	0.410753015042117	0.402322858921178
79092.G1	magenta	0.764555002200551	0.0100058802973163	-0.0683700255869697	0.712082844138652	-0.63899221234682	0.851137720071932	0.0208717847103309	0.0467104560230457
57597.G1	grey	0.691375838978281	0.0267987516413749	0.717843246602087	-0.272881502623525	-0.494525207717756	0.0193998377788995	0.445570822090214	0.146221089353363
116729.G1	tan	0.866638381957244	0.00117449239161778	-0.275318179364404	0.031430625952799	0.262896888199194	0.441353987476657	0.93131338696044	0.463038921590823
94025.G1	grey	-0.648084435488372	0.0427107857891943	-0.679799432420083	0.512952032896832	0.213784129342978	0.0305687800977444	0.129469158753881	0.553140929324727
9535.G1	darkgreen	0.784085696090256	0.00725953784668453	0.479095945948345	-0.417152768483053	-0.0950223415543966	0.161214534497626	0.2303793867815	0.794005313223502
2091.G1	blue	0.627679239061705	0.0520265904408025	0.098594207921965	-0.328949830771603	0.223548188953219	0.78640950617959	0.353361244185928	0.534702074066254
284323.G1	midnightblue	0.996376573335339	7.50872751998028e-10	-0.273167686446112	0.512129983564279	-0.220101443044552	0.445074615334074	0.130189903884798	0.54118267398169
79133.G1	grey	-0.052381580416027	0.885729176533681	-0.113551570863828	0.549927146484253	-0.42853541108356	0.754784019774857	0.0995759370278629	0.216590146647383
6185.G1	greenyellow	0.456433324377961	0.184849079260942	0.78916916536309	-0.455513611935672	-0.388143712920051	0.0066434162378327	0.185848896806577	0.267703866592118
63905.G1	magenta	0.675900444482886	0.0319156985036462	0.100854278125438	0.53179533075037	-0.639613089246312	0.7816116467784	0.113621683204302	0.0464296800353109
6714.G1	darkorange	0.541543376965877	0.105925259507896	0.014957555428321	0.306978614185382	-0.32296891354437	0.967287666835551	0.388267432487198	0.362701579123552
56911.G1	tan	0.923369741878038	0.000137427178221224	-0.378707643653547	-0.0629220093420969	0.467777510000396	0.280514171327527	0.862901760191816	0.172777878153345
80781.G1	magenta	0.895016331435215	0.000467385323263459	0.414919855993612	0.198288932586962	-0.64185691661487	0.233141238491408	0.582899064410363	0.0454243718758494
